LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
FRA,WAGEGAP,EMPLOYEE,PC,A,2002,13.30472103,
FRA,WAGEGAP,EMPLOYEE,PC,A,2006,9.390746679,
FRA,WAGEGAP,EMPLOYEE,PC,A,2010,9.118807541,
FRA,WAGEGAP,EMPLOYEE,PC,A,2014,9.872102318,
FRA,WAGEGAP,EMPLOYEE,PC,A,2018,11.82380216,
DEU,WAGEGAP,EMPLOYEE,PC,A,1992,27.10126582,
DEU,WAGEGAP,EMPLOYEE,PC,A,1993,22.94117647,
DEU,WAGEGAP,EMPLOYEE,PC,A,1994,21.07279694,
DEU,WAGEGAP,EMPLOYEE,PC,A,1995,19.54448662,
DEU,WAGEGAP,EMPLOYEE,PC,A,1996,20.74468085,
DEU,WAGEGAP,EMPLOYEE,PC,A,1997,21.57534247,
DEU,WAGEGAP,EMPLOYEE,PC,A,1998,20.61405001,
DEU,WAGEGAP,EMPLOYEE,PC,A,1999,20.58643861,
DEU,WAGEGAP,EMPLOYEE,PC,A,2000,19.53642384,
DEU,WAGEGAP,EMPLOYEE,PC,A,2001,19.1006514,
DEU,WAGEGAP,EMPLOYEE,PC,A,2002,18.63354037,
DEU,WAGEGAP,EMPLOYEE,PC,A,2003,19.8205378,
DEU,WAGEGAP,EMPLOYEE,PC,A,2004,21.24478442,
DEU,WAGEGAP,EMPLOYEE,PC,A,2005,16.81415929,
DEU,WAGEGAP,EMPLOYEE,PC,A,2006,18.54252199,
DEU,WAGEGAP,EMPLOYEE,PC,A,2007,16.95906433,
DEU,WAGEGAP,EMPLOYEE,PC,A,2008,16.95906433,
DEU,WAGEGAP,EMPLOYEE,PC,A,2009,16.95859873,
DEU,WAGEGAP,EMPLOYEE,PC,A,2010,16.69471558,
DEU,WAGEGAP,EMPLOYEE,PC,A,2011,16.94444444,
DEU,WAGEGAP,EMPLOYEE,PC,A,2012,16.30434783,
DEU,WAGEGAP,EMPLOYEE,PC,A,2013,14.32328767,
DEU,WAGEGAP,EMPLOYEE,PC,A,2014,17.1875,
DEU,WAGEGAP,EMPLOYEE,PC,A,2015,16.13722999,
DEU,WAGEGAP,EMPLOYEE,PC,A,2016,15.82914573,
DEU,WAGEGAP,EMPLOYEE,PC,A,2017,14.4278607,
DEU,WAGEGAP,EMPLOYEE,PC,A,2018,15.44439048,
DEU,WAGEGAP,EMPLOYEE,PC,A,2019,13.98721731,
DEU,WAGEGAP,EMPLOYEE,PC,A,2020,14.20261755,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2006,41.97552109,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2007,39.18744278,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2008,38.11278153,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2009,42.14683914,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2010,44.00847626,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2011,46.31140137,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2012,39.93062592,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2013,36.72299194,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2014,34.51300049,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2015,33.9370079,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2016,33.97588348,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2017,35.66890335,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2018,38.32703018,
GRC,WAGEGAP,SELFEMPLOYED,PC,A,2019,39.41582108,
GRC,WAGEGAP,EMPLOYEE,PC,A,2002,23.56575463,
GRC,WAGEGAP,EMPLOYEE,PC,A,2006,17.72575251,
GRC,WAGEGAP,EMPLOYEE,PC,A,2010,9.90990991,
GRC,WAGEGAP,EMPLOYEE,PC,A,2014,7.171581769,
GRC,WAGEGAP,EMPLOYEE,PC,A,2018,5.909090909,
GRC,WAGEGAP,EMPLOYEE,PC,A,2019,5.909090909,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2004,29.28654671,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2005,26.68621635,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2006,26.58703232,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2007,23.90537071,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2008,27.65794563,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2009,32.13243103,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2010,34.46658707,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2011,32.55421066,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2012,25.82737351,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2013,21.6187706,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2014,18.83894539,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2015,18.90466118,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2016,11.1940403,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2017,9.602656364,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2018,10.70953941,
HUN,WAGEGAP,SELFEMPLOYED,PC,A,2019,16.16854858,
HUN,WAGEGAP,EMPLOYEE,PC,A,1989,25.97997942,
HUN,WAGEGAP,EMPLOYEE,PC,A,1992,17.39109272,
HUN,WAGEGAP,EMPLOYEE,PC,A,1993,7.948628948,
HUN,WAGEGAP,EMPLOYEE,PC,A,1994,15.18105405,
HUN,WAGEGAP,EMPLOYEE,PC,A,1995,15.75400169,
HUN,WAGEGAP,EMPLOYEE,PC,A,1996,17.77534924,
HUN,WAGEGAP,EMPLOYEE,PC,A,1998,15.67189287,
HUN,WAGEGAP,EMPLOYEE,PC,A,1999,15.30123115,
HUN,WAGEGAP,EMPLOYEE,PC,A,2000,14.09876804,
HUN,WAGEGAP,EMPLOYEE,PC,A,2001,13.68978149,
HUN,WAGEGAP,EMPLOYEE,PC,A,2002,9.129712294,
HUN,WAGEGAP,EMPLOYEE,PC,A,2003,1.47600449,
HUN,WAGEGAP,EMPLOYEE,PC,A,2004,3.034373765,
HUN,WAGEGAP,EMPLOYEE,PC,A,2005,4.021526574,
HUN,WAGEGAP,EMPLOYEE,PC,A,2006,0.384387036,
HUN,WAGEGAP,EMPLOYEE,PC,A,2007,3.648106127,
HUN,WAGEGAP,EMPLOYEE,PC,A,2008,2.22065446,
HUN,WAGEGAP,EMPLOYEE,PC,A,2009,3.87608807,
HUN,WAGEGAP,EMPLOYEE,PC,A,2010,6.381712252,
HUN,WAGEGAP,EMPLOYEE,PC,A,2011,6.863905325,
HUN,WAGEGAP,EMPLOYEE,PC,A,2012,11.33246244,
HUN,WAGEGAP,EMPLOYEE,PC,A,2013,8.723650635,
HUN,WAGEGAP,EMPLOYEE,PC,A,2014,3.772605527,
HUN,WAGEGAP,EMPLOYEE,PC,A,2015,9.523809524,
HUN,WAGEGAP,EMPLOYEE,PC,A,2016,9.364317181,
HUN,WAGEGAP,EMPLOYEE,PC,A,2017,5.320268655,
HUN,WAGEGAP,EMPLOYEE,PC,A,2018,5.063214286,
HUN,WAGEGAP,EMPLOYEE,PC,A,2019,12.7536732,
HUN,WAGEGAP,EMPLOYEE,PC,A,2020,12.35001644,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2003,44.34154511,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2004,40.79682922,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2005,34.34326172,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2006,28.28174973,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2007,24.90111351,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2008,20.50067139,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2009,15.90235615,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2010,11.35181809,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2011,17.47073746,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2012,24.54683876,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2013,25.99329186,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2014,16.88981056,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2015,11.49161243,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2016,15.07132721,
ISL,WAGEGAP,SELFEMPLOYED,PC,A,2017,21.64995384,
ISL,WAGEGAP,EMPLOYEE,PC,A,2002,28.72213492,
ISL,WAGEGAP,EMPLOYEE,PC,A,2006,23.2696281,
ISL,WAGEGAP,EMPLOYEE,PC,A,2010,16.46039604,
ISL,WAGEGAP,EMPLOYEE,PC,A,2014,13.84083045,
ISL,WAGEGAP,EMPLOYEE,PC,A,2018,12.90124719,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2003,25.48210335,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2004,28.41180801,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2005,28.56873322,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2006,33.6466713,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2007,29.99949265,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2008,26.54109955,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2009,19.36640167,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2010,21.43107033,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2011,23.74650383,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2012,29.43342972,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2013,33.00791168,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2014,36.74192047,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2015,38.54148102,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2016,35.53519821,
IRL,WAGEGAP,SELFEMPLOYED,PC,A,2017,35.40726471,
IRL,WAGEGAP,EMPLOYEE,PC,A,2002,17.76903826,
IRL,WAGEGAP,EMPLOYEE,PC,A,2006,19.6020196,
IRL,WAGEGAP,EMPLOYEE,PC,A,2010,14.34586466,
IRL,WAGEGAP,EMPLOYEE,PC,A,2014,10.60606061,
IRL,WAGEGAP,EMPLOYEE,PC,A,2018,8.284023669,
ITA,WAGEGAP,SELFEMPLOYED,PC,A,2006,48.01535797,
ITA,WAGEGAP,SELFEMPLOYED,PC,A,2007,48.11111832,
ITA,WAGEGAP,SELFEMPLOYED,PC,A,2008,46.70809174,
ITA,WAGEGAP,SELFEMPLOYED,PC,A,2009,49.46836853,
ITA,WAGEGAP,SELFEMPLOYED,PC,A,2010,52.61963654,
ITA,WAGEGAP,SELFEMPLOYED,PC,A,2011,55.42611694,
ITA,WAGEGAP,SELFEMPLOYED,PC,A,2012,55.89086914,
ITA,WAGEGAP,SELFEMPLOYED,PC,A,2013,53.43215561,
ITA,WAGEGAP,SELFEMPLOYED,PC,A,2014,52.68531799,
ITA,WAGEGAP,SELFEMPLOYED,PC,A,2015,48.54083252,
ITA,WAGEGAP,SELFEMPLOYED,PC,A,2016,46.39992523,
ITA,WAGEGAP,SELFEMPLOYED,PC,A,2017,44.92647934,
ITA,WAGEGAP,EMPLOYEE,PC,A,2002,15.72510192,
ITA,WAGEGAP,EMPLOYEE,PC,A,2006,10.51282051,
ITA,WAGEGAP,EMPLOYEE,PC,A,2010,5.640535373,
ITA,WAGEGAP,EMPLOYEE,PC,A,2014,6.584723442,
ITA,WAGEGAP,EMPLOYEE,PC,A,2018,5.708061002,
ITA,WAGEGAP,EMPLOYEE,PC,A,2019,7.64015246,
JPN,WAGEGAP,EMPLOYEE,PC,A,1975,42.38975818,
JPN,WAGEGAP,EMPLOYEE,PC,A,1976,39.74175036,
JPN,WAGEGAP,EMPLOYEE,PC,A,1977,40.32679739,
JPN,WAGEGAP,EMPLOYEE,PC,A,1978,40.5654579,
JPN,WAGEGAP,EMPLOYEE,PC,A,1979,41.31319001,
JPN,WAGEGAP,EMPLOYEE,PC,A,1980,41.68030551,
JPN,WAGEGAP,EMPLOYEE,PC,A,1981,41.95696721,
JPN,WAGEGAP,EMPLOYEE,PC,A,1982,42.15925745,
JPN,WAGEGAP,EMPLOYEE,PC,A,1983,41.90340909,
JPN,WAGEGAP,EMPLOYEE,PC,A,1984,41.9340055,
JPN,WAGEGAP,EMPLOYEE,PC,A,1985,41.65927241,
JPN,WAGEGAP,EMPLOYEE,PC,A,1986,41.60552439,
JPN,WAGEGAP,EMPLOYEE,PC,A,1987,41.22621565,
JPN,WAGEGAP,EMPLOYEE,PC,A,1988,41.01821192,
JPN,WAGEGAP,EMPLOYEE,PC,A,1989,40.9633758,
JPN,WAGEGAP,EMPLOYEE,PC,A,1990,40.59893859,
JPN,WAGEGAP,EMPLOYEE,PC,A,1991,39.8989899,
JPN,WAGEGAP,EMPLOYEE,PC,A,1992,38.88499299,
JPN,WAGEGAP,EMPLOYEE,PC,A,1993,38.45094664,
JPN,WAGEGAP,EMPLOYEE,PC,A,1994,37.81597573,
JPN,WAGEGAP,EMPLOYEE,PC,A,1995,37.090301,
JPN,WAGEGAP,EMPLOYEE,PC,A,1996,36.8473232,
JPN,WAGEGAP,EMPLOYEE,PC,A,1997,36.52145431,
JPN,WAGEGAP,EMPLOYEE,PC,A,1998,35.307667,
JPN,WAGEGAP,EMPLOYEE,PC,A,1999,34.55083909,
JPN,WAGEGAP,EMPLOYEE,PC,A,2000,33.85930309,
JPN,WAGEGAP,EMPLOYEE,PC,A,2001,33.86467144,
JPN,WAGEGAP,EMPLOYEE,PC,A,2002,32.52972259,
JPN,WAGEGAP,EMPLOYEE,PC,A,2003,31.99735012,
JPN,WAGEGAP,EMPLOYEE,PC,A,2004,31.08739159,
JPN,WAGEGAP,EMPLOYEE,PC,A,2005,32.82543889,
JPN,WAGEGAP,EMPLOYEE,PC,A,2006,32.98083278,
JPN,WAGEGAP,EMPLOYEE,PC,A,2007,31.7423231,
JPN,WAGEGAP,EMPLOYEE,PC,A,2008,30.69439785,
JPN,WAGEGAP,EMPLOYEE,PC,A,2009,28.28492393,
JPN,WAGEGAP,EMPLOYEE,PC,A,2010,28.68430093,
JPN,WAGEGAP,EMPLOYEE,PC,A,2011,27.39536493,
JPN,WAGEGAP,EMPLOYEE,PC,A,2012,26.52354571,
JPN,WAGEGAP,EMPLOYEE,PC,A,2013,26.58757851,
JPN,WAGEGAP,EMPLOYEE,PC,A,2014,25.87099,
JPN,WAGEGAP,EMPLOYEE,PC,A,2015,25.73179033,
JPN,WAGEGAP,EMPLOYEE,PC,A,2016,24.60128945,
JPN,WAGEGAP,EMPLOYEE,PC,A,2017,24.51809266,
JPN,WAGEGAP,EMPLOYEE,PC,A,2018,23.53736896,
JPN,WAGEGAP,EMPLOYEE,PC,A,2019,23.48001344,
JPN,WAGEGAP,EMPLOYEE,PC,A,2020,22.51856854,
JPN,WAGEGAP,EMPLOYEE,PC,A,2021,22.11376641,
KOR,WAGEGAP,EMPLOYEE,PC,A,1985,52.77623551,
KOR,WAGEGAP,EMPLOYEE,PC,A,1992,46.96548718,
KOR,WAGEGAP,EMPLOYEE,PC,A,1993,47.26031779,
KOR,WAGEGAP,EMPLOYEE,PC,A,1994,45.50637632,
KOR,WAGEGAP,EMPLOYEE,PC,A,1995,44.18220588,
KOR,WAGEGAP,EMPLOYEE,PC,A,1996,43.28277957,
KOR,WAGEGAP,EMPLOYEE,PC,A,1997,42.21548579,
KOR,WAGEGAP,EMPLOYEE,PC,A,1998,42.02184197,
KOR,WAGEGAP,EMPLOYEE,PC,A,1999,41.80339811,
KOR,WAGEGAP,EMPLOYEE,PC,A,2000,41.65435244,
KOR,WAGEGAP,EMPLOYEE,PC,A,2001,40.41614049,
KOR,WAGEGAP,EMPLOYEE,PC,A,2002,41.02851279,
KOR,WAGEGAP,EMPLOYEE,PC,A,2003,40.08315463,
KOR,WAGEGAP,EMPLOYEE,PC,A,2004,39.62354825,
KOR,WAGEGAP,EMPLOYEE,PC,A,2005,39.61663236,
KOR,WAGEGAP,EMPLOYEE,PC,A,2006,39.77414431,
KOR,WAGEGAP,EMPLOYEE,PC,A,2007,38.16206428,
KOR,WAGEGAP,EMPLOYEE,PC,A,2008,39.03744173,
KOR,WAGEGAP,EMPLOYEE,PC,A,2009,38.6146827,
KOR,WAGEGAP,EMPLOYEE,PC,A,2010,39.60585734,
KOR,WAGEGAP,EMPLOYEE,PC,A,2011,36.5642295,
KOR,WAGEGAP,EMPLOYEE,PC,A,2012,36.29852997,
KOR,WAGEGAP,EMPLOYEE,PC,A,2013,36.59963437,
KOR,WAGEGAP,EMPLOYEE,PC,A,2014,36.65317614,
KOR,WAGEGAP,EMPLOYEE,PC,A,2015,37.17628175,
KOR,WAGEGAP,EMPLOYEE,PC,A,2016,36.66666667,
KOR,WAGEGAP,EMPLOYEE,PC,A,2017,34.61738256,
KOR,WAGEGAP,EMPLOYEE,PC,A,2018,34.10731095,
KOR,WAGEGAP,EMPLOYEE,PC,A,2019,32.48044472,
KOR,WAGEGAP,EMPLOYEE,PC,A,2020,31.48475223,
KOR,WAGEGAP,EMPLOYEE,PC,A,2021,31.06483944,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2003,46.46173477,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2004,45.35270691,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2005,37.06575775,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2006,42.77445984,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2007,45.74540329,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2008,44.47558212,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2009,36.78251267,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2010,25.90632629,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2011,22.9095974,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2012,16.37858391,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2013,11.02102947,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2014,4.596394062,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2015,7.989195824,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2016,11.55258179,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2017,15.51787949,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2018,19.16322136,
LUX,WAGEGAP,SELFEMPLOYED,PC,A,2019,20.98077202,
LUX,WAGEGAP,EMPLOYEE,PC,A,2002,15.08852964,
LUX,WAGEGAP,EMPLOYEE,PC,A,2006,7.668067227,
LUX,WAGEGAP,EMPLOYEE,PC,A,2010,4.592164419,
LUX,WAGEGAP,EMPLOYEE,PC,A,2014,3.402916786,
MEX,WAGEGAP,EMPLOYEE,PC,A,2005,16.66666667,
MEX,WAGEGAP,EMPLOYEE,PC,A,2006,18.60465116,
MEX,WAGEGAP,EMPLOYEE,PC,A,2007,12.5,
MEX,WAGEGAP,EMPLOYEE,PC,A,2008,22.22222222,
MEX,WAGEGAP,EMPLOYEE,PC,A,2009,16.66666667,
MEX,WAGEGAP,EMPLOYEE,PC,A,2010,11.62790698,
MEX,WAGEGAP,EMPLOYEE,PC,A,2011,10,
MEX,WAGEGAP,EMPLOYEE,PC,A,2012,13.55555556,
MEX,WAGEGAP,EMPLOYEE,PC,A,2013,15.43340381,
MEX,WAGEGAP,EMPLOYEE,PC,A,2014,18.3,
MEX,WAGEGAP,EMPLOYEE,PC,A,2015,16.66666667,
MEX,WAGEGAP,EMPLOYEE,PC,A,2016,16.49224806,
MEX,WAGEGAP,EMPLOYEE,PC,A,2017,11.11111111,
MEX,WAGEGAP,EMPLOYEE,PC,A,2018,14,
MEX,WAGEGAP,EMPLOYEE,PC,A,2021,12.5,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2004,37.01441956,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2005,38.55966187,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2006,42.26967621,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2007,44.1686821,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2008,41.46989441,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2009,35.05298615,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2010,30.31409645,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2011,27.78574181,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2012,26.04763031,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2013,22.18449974,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2014,24.55051041,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2015,28.814785,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2016,32.02464676,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2017,30.72612,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2018,28.28568649,
NLD,WAGEGAP,SELFEMPLOYED,PC,A,2019,27.43834496,
NLD,WAGEGAP,EMPLOYEE,PC,A,2002,15.64,
NLD,WAGEGAP,EMPLOYEE,PC,A,2006,15.98246313,
NLD,WAGEGAP,EMPLOYEE,PC,A,2010,17.88914703,
NLD,WAGEGAP,EMPLOYEE,PC,A,2014,15.30483972,
NLD,WAGEGAP,EMPLOYEE,PC,A,2018,12.65709156,
NLD,WAGEGAP,EMPLOYEE,PC,A,2019,13.39802965,
NLD,WAGEGAP,EMPLOYEE,PC,A,2020,13.32908458,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,1998,41.25873947,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,1999,39.80355454,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2000,35.6033783,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2001,30.16352844,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2002,27.87761307,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2003,29.46860504,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2004,33.17309952,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2005,35.4479332,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2006,33.99879456,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2007,36.16145325,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2008,34.68622589,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2009,35.24718475,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2010,34.14882278,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2011,31.66379547,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2012,32.3612442,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2013,32.61222839,
