LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2014,36.85513306,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2015,36.74911499,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2016,36.41521072,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2017,35.57738495,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2018,33.07390595,
NZL,WAGEGAP,SELFEMPLOYED,PC,A,2019,30.81484985,
NZL,WAGEGAP,EMPLOYEE,PC,A,1984,21.474652,
NZL,WAGEGAP,EMPLOYEE,PC,A,1986,23.01499874,
NZL,WAGEGAP,EMPLOYEE,PC,A,1988,20.28923374,
NZL,WAGEGAP,EMPLOYEE,PC,A,1990,17.11112352,
NZL,WAGEGAP,EMPLOYEE,PC,A,1992,15.57156471,
NZL,WAGEGAP,EMPLOYEE,PC,A,1994,13.30243244,
NZL,WAGEGAP,EMPLOYEE,PC,A,1995,13.68282986,
NZL,WAGEGAP,EMPLOYEE,PC,A,1996,20.39488599,
NZL,WAGEGAP,EMPLOYEE,PC,A,1997,12.70949716,
NZL,WAGEGAP,EMPLOYEE,PC,A,1998,11.4,
NZL,WAGEGAP,EMPLOYEE,PC,A,1999,8.333333333,
NZL,WAGEGAP,EMPLOYEE,PC,A,2000,7.166556072,
NZL,WAGEGAP,EMPLOYEE,PC,A,2001,8.056265985,
NZL,WAGEGAP,EMPLOYEE,PC,A,2002,7.3125,
NZL,WAGEGAP,EMPLOYEE,PC,A,2003,7.692307692,
NZL,WAGEGAP,EMPLOYEE,PC,A,2004,8.076699593,
NZL,WAGEGAP,EMPLOYEE,PC,A,2005,9.611111111,
NZL,WAGEGAP,EMPLOYEE,PC,A,2006,9.333333333,
NZL,WAGEGAP,EMPLOYEE,PC,A,2007,7.142857143,
NZL,WAGEGAP,EMPLOYEE,PC,A,2008,8.053691275,
NZL,WAGEGAP,EMPLOYEE,PC,A,2009,8.759124088,
NZL,WAGEGAP,EMPLOYEE,PC,A,2010,7.011235955,
NZL,WAGEGAP,EMPLOYEE,PC,A,2011,4.533333333,
NZL,WAGEGAP,EMPLOYEE,PC,A,2012,5.907906169,
NZL,WAGEGAP,EMPLOYEE,PC,A,2013,6.594323873,
NZL,WAGEGAP,EMPLOYEE,PC,A,2014,6.083333333,
NZL,WAGEGAP,EMPLOYEE,PC,A,2015,7.92,
NZL,WAGEGAP,EMPLOYEE,PC,A,2016,7.769230769,
NZL,WAGEGAP,EMPLOYEE,PC,A,2017,7.150837989,
NZL,WAGEGAP,EMPLOYEE,PC,A,2018,7.869692533,
NZL,WAGEGAP,EMPLOYEE,PC,A,2019,6.508450198,
NZL,WAGEGAP,EMPLOYEE,PC,A,2020,4.581467448,
NZL,WAGEGAP,EMPLOYEE,PC,A,2021,6.666666667,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2003,32.32259369,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2004,32.48556519,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2005,30.87851524,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2006,27.91967011,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2007,26.36008072,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2008,28.09613609,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2009,28.1039505,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2010,26.65661621,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2011,25.35111427,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2012,18.67658234,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2013,18.54119492,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2014,14.85724735,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2015,24.01694298,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2016,9.081855774,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2017,12.18875027,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2018,14.96143723,
NOR,WAGEGAP,SELFEMPLOYED,PC,A,2019,18.98992729,
NOR,WAGEGAP,EMPLOYEE,PC,A,1997,9.318996416,
NOR,WAGEGAP,EMPLOYEE,PC,A,1998,8.8878327,
NOR,WAGEGAP,EMPLOYEE,PC,A,1999,9.215955984,
NOR,WAGEGAP,EMPLOYEE,PC,A,2000,9.225413403,
NOR,WAGEGAP,EMPLOYEE,PC,A,2001,9.787588505,
NOR,WAGEGAP,EMPLOYEE,PC,A,2002,9.690074539,
NOR,WAGEGAP,EMPLOYEE,PC,A,2003,9.329779132,
NOR,WAGEGAP,EMPLOYEE,PC,A,2004,8.449669361,
NOR,WAGEGAP,EMPLOYEE,PC,A,2005,8.624376336,
NOR,WAGEGAP,EMPLOYEE,PC,A,2006,8.210742388,
NOR,WAGEGAP,EMPLOYEE,PC,A,2007,8.789439794,
NOR,WAGEGAP,EMPLOYEE,PC,A,2008,8.757575758,
NOR,WAGEGAP,EMPLOYEE,PC,A,2009,8.284371328,
NOR,WAGEGAP,EMPLOYEE,PC,A,2010,7.236095346,
NOR,WAGEGAP,EMPLOYEE,PC,A,2011,7.144812483,
NOR,WAGEGAP,EMPLOYEE,PC,A,2012,5.792118487,
NOR,WAGEGAP,EMPLOYEE,PC,A,2013,6.597045339,
NOR,WAGEGAP,EMPLOYEE,PC,A,2014,5.8006941,
NOR,WAGEGAP,EMPLOYEE,PC,A,2015,6.957773513,
NOR,WAGEGAP,EMPLOYEE,PC,A,2016,6.306306306,
NOR,WAGEGAP,EMPLOYEE,PC,A,2017,5.49476135,
NOR,WAGEGAP,EMPLOYEE,PC,A,2018,5.129369042,
NOR,WAGEGAP,EMPLOYEE,PC,A,2019,4.36786655,
NOR,WAGEGAP,EMPLOYEE,PC,A,2020,4.813863928,
NOR,WAGEGAP,EMPLOYEE,PC,A,2021,4.601479047,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2004,53.69146347,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2005,54.65535736,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2006,53.150177,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2007,56.82787323,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2008,58.06636429,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2009,61.63500977,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2010,61.63191986,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2011,61.92814255,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2012,61.23438263,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2013,60.21186829,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2014,58.68841553,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2015,57.08498001,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2016,53.31880951,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2017,50.21768951,
POL,WAGEGAP,SELFEMPLOYED,PC,A,2018,48.22084045,
POL,WAGEGAP,EMPLOYEE,PC,A,1991,20.14881718,
POL,WAGEGAP,EMPLOYEE,PC,A,1992,17.24770506,
POL,WAGEGAP,EMPLOYEE,PC,A,1993,20.02866825,
POL,WAGEGAP,EMPLOYEE,PC,A,1994,18.85394398,
POL,WAGEGAP,EMPLOYEE,PC,A,1995,20.10461352,
POL,WAGEGAP,EMPLOYEE,PC,A,1996,20.46569513,
POL,WAGEGAP,EMPLOYEE,PC,A,1997,18.56877152,
POL,WAGEGAP,EMPLOYEE,PC,A,1998,19.1076226,
POL,WAGEGAP,EMPLOYEE,PC,A,1999,17.55932069,
POL,WAGEGAP,EMPLOYEE,PC,A,2001,14.29974246,
POL,WAGEGAP,EMPLOYEE,PC,A,2002,11.31595541,
POL,WAGEGAP,EMPLOYEE,PC,A,2004,10.63884891,
POL,WAGEGAP,EMPLOYEE,PC,A,2006,11.44042048,
POL,WAGEGAP,EMPLOYEE,PC,A,2008,12.99382224,
POL,WAGEGAP,EMPLOYEE,PC,A,2010,7.190207044,
POL,WAGEGAP,EMPLOYEE,PC,A,2012,10.62015527,
POL,WAGEGAP,EMPLOYEE,PC,A,2014,11.07286288,
POL,WAGEGAP,EMPLOYEE,PC,A,2016,9.417880936,
POL,WAGEGAP,EMPLOYEE,PC,A,2018,11.49790995,
POL,WAGEGAP,EMPLOYEE,PC,A,2020,8.690614137,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2006,62.25012207,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2007,60.9223938,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2008,60.39190292,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2009,58.39020538,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2010,59.24471283,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2011,58.69573212,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2012,54.43709946,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2013,47.00923538,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2014,40.3680954,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2015,41.19813538,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2016,42.36741257,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2017,45.65552521,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2018,41.70879364,
PRT,WAGEGAP,SELFEMPLOYED,PC,A,2019,40.91336823,
PRT,WAGEGAP,EMPLOYEE,PC,A,2002,21.85714286,
PRT,WAGEGAP,EMPLOYEE,PC,A,2006,12.80846064,
PRT,WAGEGAP,EMPLOYEE,PC,A,2010,16.02094241,
PRT,WAGEGAP,EMPLOYEE,PC,A,2014,15.3217569,
PRT,WAGEGAP,EMPLOYEE,PC,A,2018,11.66500499,
PRT,WAGEGAP,EMPLOYEE,PC,A,2019,11.41903735,
PRT,WAGEGAP,EMPLOYEE,PC,A,2020,11.71680755,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2004,21.46562195,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2005,19.86986733,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2006,23.73947334,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2007,26.85341263,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2008,29.88480759,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2009,31.57911873,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2010,30.92767143,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2011,32.2073288,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2012,32.33683014,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2013,35.46736527,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2014,31.51595116,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2015,25.5620575,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2016,17.27853394,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2017,13.49979973,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2018,12.07424355,
SVK,WAGEGAP,SELFEMPLOYED,PC,A,2019,11.4848156,
SVK,WAGEGAP,EMPLOYEE,PC,A,2002,20.35516093,
SVK,WAGEGAP,EMPLOYEE,PC,A,2003,20.68965517,
SVK,WAGEGAP,EMPLOYEE,PC,A,2004,20.88376561,
SVK,WAGEGAP,EMPLOYEE,PC,A,2005,20.09925558,
SVK,WAGEGAP,EMPLOYEE,PC,A,2006,17.80276817,
SVK,WAGEGAP,EMPLOYEE,PC,A,2007,17.52170482,
SVK,WAGEGAP,EMPLOYEE,PC,A,2008,16.44476957,
SVK,WAGEGAP,EMPLOYEE,PC,A,2009,16.43272126,
SVK,WAGEGAP,EMPLOYEE,PC,A,2010,14.85111765,
SVK,WAGEGAP,EMPLOYEE,PC,A,2011,15.44985643,
SVK,WAGEGAP,EMPLOYEE,PC,A,2012,15.96526916,
SVK,WAGEGAP,EMPLOYEE,PC,A,2013,14.10932976,
SVK,WAGEGAP,EMPLOYEE,PC,A,2014,14.35004753,
SVK,WAGEGAP,EMPLOYEE,PC,A,2015,13.37662489,
SVK,WAGEGAP,EMPLOYEE,PC,A,2016,13.89918214,
SVK,WAGEGAP,EMPLOYEE,PC,A,2017,15.04004233,
SVK,WAGEGAP,EMPLOYEE,PC,A,2018,15.66208013,
SVK,WAGEGAP,EMPLOYEE,PC,A,2019,13.86984995,
SVK,WAGEGAP,EMPLOYEE,PC,A,2020,11.01446782,
SVK,WAGEGAP,EMPLOYEE,PC,A,2021,11.70037136,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2005,38.98350525,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2006,37.54260635,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2007,36.20564652,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2008,31.65397835,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2009,29.97127533,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2010,24.73823929,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2011,23.48894692,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2012,23.03538704,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2013,24.90014267,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2014,28.56960487,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2015,26.50705719,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2016,25.14599991,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2017,24.45154762,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2018,26.07144356,
ESP,WAGEGAP,SELFEMPLOYED,PC,A,2019,28.81312561,
ESP,WAGEGAP,EMPLOYEE,PC,A,2002,17.16196137,
ESP,WAGEGAP,EMPLOYEE,PC,A,2006,13.53333333,
ESP,WAGEGAP,EMPLOYEE,PC,A,2010,13.50446429,
ESP,WAGEGAP,EMPLOYEE,PC,A,2014,11.54049762,
ESP,WAGEGAP,EMPLOYEE,PC,A,2018,8.621607238,
ESP,WAGEGAP,EMPLOYEE,PC,A,2020,8.093713127,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2003,5.566279888,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2004,13.16923714,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2005,18.08114815,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2006,19.74643517,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2007,12.05309105,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2008,9.97487545,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2009,15.58997536,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2010,17.9980793,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2011,17.93542099,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2012,12.70672321,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2013,18.77646065,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2014,16.23773384,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2015,17.60556603,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2016,16.54999352,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2017,11.83626747,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2018,15.88677025,
SWE,WAGEGAP,SELFEMPLOYED,PC,A,2019,5.887932301,
SWE,WAGEGAP,EMPLOYEE,PC,A,1995,9.677419355,
SWE,WAGEGAP,EMPLOYEE,PC,A,1996,11.51515152,
SWE,WAGEGAP,EMPLOYEE,PC,A,1997,11.56069364,
SWE,WAGEGAP,EMPLOYEE,PC,A,1998,12.77777778,
SWE,WAGEGAP,EMPLOYEE,PC,A,1999,11.82795699,
SWE,WAGEGAP,EMPLOYEE,PC,A,2000,12.37113402,
SWE,WAGEGAP,EMPLOYEE,PC,A,2001,12.37623762,
SWE,WAGEGAP,EMPLOYEE,PC,A,2002,11.90476191,
SWE,WAGEGAP,EMPLOYEE,PC,A,2003,11.52073733,
SWE,WAGEGAP,EMPLOYEE,PC,A,2004,10.76233184,
SWE,WAGEGAP,EMPLOYEE,PC,A,2005,11.30434783,
SWE,WAGEGAP,EMPLOYEE,PC,A,2006,11.01694915,
SWE,WAGEGAP,EMPLOYEE,PC,A,2007,11.83673469,
SWE,WAGEGAP,EMPLOYEE,PC,A,2008,10.58823529,
SWE,WAGEGAP,EMPLOYEE,PC,A,2009,9.541984733,
SWE,WAGEGAP,EMPLOYEE,PC,A,2010,9.36329588,
SWE,WAGEGAP,EMPLOYEE,PC,A,2011,9.157509158,
SWE,WAGEGAP,EMPLOYEE,PC,A,2012,9.285714286,
SWE,WAGEGAP,EMPLOYEE,PC,A,2013,9.375,
SWE,WAGEGAP,EMPLOYEE,PC,A,2014,9.152542373,
SWE,WAGEGAP,EMPLOYEE,PC,A,2015,8.333333333,
SWE,WAGEGAP,EMPLOYEE,PC,A,2016,8.169934641,
SWE,WAGEGAP,EMPLOYEE,PC,A,2017,7.348242812,
SWE,WAGEGAP,EMPLOYEE,PC,A,2018,7.142857143,
SWE,WAGEGAP,EMPLOYEE,PC,A,2019,7.575757576,
SWE,WAGEGAP,EMPLOYEE,PC,A,2020,7.418397626,
CHE,WAGEGAP,SELFEMPLOYED,PC,A,2007,58.17345429,
CHE,WAGEGAP,SELFEMPLOYED,PC,A,2008,56.09236527,
CHE,WAGEGAP,SELFEMPLOYED,PC,A,2009,51.42195892,
CHE,WAGEGAP,SELFEMPLOYED,PC,A,2010,50.67002487,
CHE,WAGEGAP,SELFEMPLOYED,PC,A,2011,49.34988785,
CHE,WAGEGAP,SELFEMPLOYED,PC,A,2012,50.09189606,
CHE,WAGEGAP,SELFEMPLOYED,PC,A,2013,44.25848389,
CHE,WAGEGAP,SELFEMPLOYED,PC,A,2014,42.23618698,
CHE,WAGEGAP,SELFEMPLOYED,PC,A,2015,41.09042358,
CHE,WAGEGAP,SELFEMPLOYED,PC,A,2016,44.09544754,
CHE,WAGEGAP,SELFEMPLOYED,PC,A,2017,44.24666214,
CHE,WAGEGAP,SELFEMPLOYED,PC,A,2018,44.11386108,
CHE,WAGEGAP,EMPLOYEE,PC,A,1996,25.47202797,
CHE,WAGEGAP,EMPLOYEE,PC,A,1998,24.12242781,
CHE,WAGEGAP,EMPLOYEE,PC,A,2000,23.78714118,
CHE,WAGEGAP,EMPLOYEE,PC,A,2002,22.80161943,
CHE,WAGEGAP,EMPLOYEE,PC,A,2004,22.012478,
CHE,WAGEGAP,EMPLOYEE,PC,A,2006,21.31813213,
CHE,WAGEGAP,EMPLOYEE,PC,A,2008,21.30750605,
CHE,WAGEGAP,EMPLOYEE,PC,A,2010,20.05359536,
CHE,WAGEGAP,EMPLOYEE,PC,A,2012,19.34352644,
CHE,WAGEGAP,EMPLOYEE,PC,A,2014,16.94074284,
CHE,WAGEGAP,EMPLOYEE,PC,A,2016,14.76237207,
CHE,WAGEGAP,EMPLOYEE,PC,A,2018,15.09564735,
CHE,WAGEGAP,EMPLOYEE,PC,A,2020,13.8025469,
TUR,WAGEGAP,EMPLOYEE,PC,A,2006,3.206997085,
TUR,WAGEGAP,EMPLOYEE,PC,A,2010,3.10421286,
TUR,WAGEGAP,EMPLOYEE,PC,A,2014,6.882591093,
TUR,WAGEGAP,EMPLOYEE,PC,A,2018,9.980806142,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2004,46.03619766,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2005,44.91970444,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2006,43.58444595,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2007,39.92857361,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2008,38.44083405,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2009,38.21543503,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2010,40.42116547,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2011,39.59993744,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2012,36.37662125,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2013,32.93783569,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2014,32.29985046,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2015,32.83839798,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2016,34.16888809,
GBR,WAGEGAP,SELFEMPLOYED,PC,A,2017,34.19130325,
GBR,WAGEGAP,EMPLOYEE,PC,A,1970,47.57803918,
GBR,WAGEGAP,EMPLOYEE,PC,A,1971,45.52742185,
GBR,WAGEGAP,EMPLOYEE,PC,A,1972,45.67779473,
GBR,WAGEGAP,EMPLOYEE,PC,A,1973,46.37872641,
GBR,WAGEGAP,EMPLOYEE,PC,A,1974,44.42223433,
GBR,WAGEGAP,EMPLOYEE,PC,A,1975,39.85541472,
GBR,WAGEGAP,EMPLOYEE,PC,A,1976,36.55030194,
GBR,WAGEGAP,EMPLOYEE,PC,A,1977,35.78836762,
GBR,WAGEGAP,EMPLOYEE,PC,A,1978,37.47486876,
GBR,WAGEGAP,EMPLOYEE,PC,A,1979,38.29523952,
GBR,WAGEGAP,EMPLOYEE,PC,A,1980,36.68858597,
GBR,WAGEGAP,EMPLOYEE,PC,A,1981,35.4268123,
GBR,WAGEGAP,EMPLOYEE,PC,A,1982,35.65961949,
GBR,WAGEGAP,EMPLOYEE,PC,A,1983,34.56728192,
GBR,WAGEGAP,EMPLOYEE,PC,A,1984,35.08152659,
GBR,WAGEGAP,EMPLOYEE,PC,A,1985,35.12011437,
GBR,WAGEGAP,EMPLOYEE,PC,A,1986,34.93850632,
GBR,WAGEGAP,EMPLOYEE,PC,A,1987,34.51295439,
GBR,WAGEGAP,EMPLOYEE,PC,A,1988,34.04572949,
GBR,WAGEGAP,EMPLOYEE,PC,A,1989,33.73065917,
GBR,WAGEGAP,EMPLOYEE,PC,A,1990,32.74495595,
GBR,WAGEGAP,EMPLOYEE,PC,A,1991,31.07547805,
GBR,WAGEGAP,EMPLOYEE,PC,A,1992,29.9466794,
GBR,WAGEGAP,EMPLOYEE,PC,A,1993,28.71901926,
GBR,WAGEGAP,EMPLOYEE,PC,A,1994,28.07971854,
GBR,WAGEGAP,EMPLOYEE,PC,A,1995,28.19283491,
GBR,WAGEGAP,EMPLOYEE,PC,A,1996,27.21841089,
GBR,WAGEGAP,EMPLOYEE,PC,A,1997,26.91907015,
GBR,WAGEGAP,EMPLOYEE,PC,A,1998,27.03529422,
